scenario,required_gpu,month_seq,month_id,year,month,workplace_revenue,contact_center_revenue,total_revenue,cogs,sga,depreciation_and_amortization,ebit,profit_tax,net_income,operating_cash_flow,investing_cash_flow,pre_financing_cash_flow,opening_cash_before_funding,closing_cash_before_funding,net_ppe,net_intangible_assets,total_assets_pre_funding,total_liabilities_pre_funding,total_equity_pre_funding,infrastructure_scenario,funding_scenario,equity_share,revolver_share,minimum_cash_balance,funding_need,equity_injection,revolver_drawdown,revolver_repayment,opening_revolver_balance,closing_revolver_balance,average_revolver_balance,monthly_revolver_interest_rate,interest_expense,ebt_after_interest,profit_tax_after_interest,net_income_after_interest,operating_cash_flow_after_interest,free_cash_flow_after_financing_costs,closing_cash_after_funding,cash,revolver_balance,paid_in_capital,retained_earnings,total_assets,total_liabilities,total_equity,balance_check
hybrid,533.950803,45,2030-06,2030,6,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,275989159.95,304673964.01,539.95,0.0,304674503.96,0.0,304674503.96,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,27246010.35,63282629.91,36036619.55,49659624.73,0.01876927,932074.66,37314330.75,9328582.69,27985748.06,27985748.06,27985748.06,94388392.53,94388392.53,36036619.55,0.0,111478137.84,94388932.48,36036619.55,111478137.84,-53125824.92
hybrid,533.950803,46,2030-07,2030,7,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,304673964.01,333358768.06,539.95,0.0,333359308.01,0.0,333359308.01,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,27752729.4,36036619.55,8283890.16,22160254.85,0.01876927,415931.7,37830473.71,9457618.43,28372855.28,28372855.28,28372855.28,94904535.49,94904535.49,8283890.16,0.0,139850993.12,94905075.44,8283890.16,139850993.12,-53229807.84
hybrid,533.950803,47,2030-08,2030,8,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,333358768.06,362043572.12,539.95,0.0,362044112.07,0.0,362044112.07,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,8283890.16,8283890.16,0.0,4141945.08,0.01876927,77741.27,38168664.14,9542166.04,28626498.11,28626498.11,28626498.11,115227708.13,115227708.13,0.0,0.0,168477491.23,115228248.08,0.0,168477491.23,-53249243.15
hybrid,533.950803,48,2030-09,2030,9,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,362043572.12,390728376.18,539.95,0.0,390728916.13,0.0,390728916.13,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38246405.41,9561601.35,28684804.06,28684804.06,28684804.06,143912512.19,143912512.19,0.0,0.0,197162295.29,143913052.14,0.0,197162295.29,-53249243.15
hybrid,533.950803,49,2030-10,2030,10,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,390728376.18,419413180.24,539.95,0.0,419413720.19,0.0,419413720.19,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38246405.41,9561601.35,28684804.06,28684804.06,28684804.06,172597316.25,172597316.25,0.0,0.0,225847099.35,172597856.2,0.0,225847099.35,-53249243.15
hybrid,533.950803,50,2030-11,2030,11,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,419413180.24,448097984.29,539.95,0.0,448098524.24,0.0,448098524.24,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38246405.41,9561601.35,28684804.06,28684804.06,28684804.06,201282120.31,201282120.31,0.0,0.0,254531903.41,201282660.26,0.0,254531903.41,-53249243.14
hybrid,533.950803,51,2030-12,2030,12,116091644.67,17475227.93,133566872.6,86818467.19,8502000.0,0.0,38246405.41,9561601.35,28684804.06,28684804.06,-0.0,28684804.06,448097984.29,476782788.35,539.95,0.0,476783328.3,0.0,476783328.3,hybrid,revolver_only,0.0,1.0,95320467.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38246405.41,9561601.35,28684804.06,28684804.06,28684804.06,229966924.37,229966924.37,0.0,0.0,283216707.46,229967464.32,0.0,283216707.46,-53249243.14
hybrid,23.998097,1,2026-10,2026,10,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,0.0,-40450800.0,0.0,0.0,-40450800.0,0.0,-40450800.0,hybrid,mix,0.5,0.5,40450800.0,80901600.0,40450800.0,40450800.0,0.0,0.0,40450800.0,20225400.0,0.01876927,379615.89,-40830415.89,0.0,-40830415.89,-40830415.89,-40830415.89,40071184.11,40071184.11,40450800.0,40450800.0,-40830415.89,40071184.11,40450800.0,-379615.89,0.0
hybrid,23.998097,2,2026-11,2026,11,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,-40450800.0,-80901600.0,0.0,0.0,-80901600.0,0.0,-80901600.0,hybrid,mix,0.5,0.5,40450800.0,40830415.89,20415207.95,20415207.95,0.0,40450800.0,60866007.95,50658403.97,0.01876927,950821.01,-41401621.01,0.0,-41401621.01,-41401621.01,-41401621.01,39499978.99,39499978.99,60866007.95,60866007.95,-82232036.91,39499978.99,60866007.95,-21366028.96,0.0
hybrid,23.998097,3,2026-12,2026,12,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,-80901600.0,-121352400.0,0.0,0.0,-121352400.0,0.0,-121352400.0,hybrid,mix,0.5,0.5,40450800.0,41401621.01,20700810.51,20700810.51,0.0,60866007.95,81566818.45,71216413.2,0.01876927,1336679.74,-41787479.74,0.0,-41787479.74,-41787479.74,-41787479.74,39114120.26,39114120.26,81566818.45,81566818.45,-124019516.65,39114120.26,81566818.45,-42452698.2,0.0
hybrid,91.300283,4,2027-01,2027,1,0.0,0.0,0.0,41635776.0,8502000.0,0.0,-50137776.0,0.0,-50137776.0,-50137776.0,-0.0,-50137776.0,-121352400.0,-171490176.0,0.0,0.0,-171490176.0,0.0,-171490176.0,hybrid,mix,0.5,0.5,50137776.0,61161431.74,30580715.87,30580715.87,0.0,81566818.45,112147534.32,96857176.39,0.01876927,1817938.02,-51955714.02,0.0,-51955714.02,-51955714.02,-51955714.02,48319837.98,48319837.98,112147534.32,112147534.32,-175975230.67,48319837.98,112147534.32,-63827696.35,-0.0
hybrid,91.300283,5,2027-02,2027,2,0.0,0.0,0.0,50459136.0,8502000.0,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-0.0,-58961136.0,-171490176.0,-230451312.0,0.0,0.0,-230451312.0,0.0,-230451312.0,hybrid,mix,0.5,0.5,58961136.0,69602434.02,34801217.01,34801217.01,0.0,112147534.32,146948751.34,129548142.83,0.01876927,2431523.44,-61392659.44,0.0,-61392659.44,-61392659.44,-61392659.44,56529612.56,56529612.56,146948751.34,146948751.34,-237367890.11,56529612.56,146948751.34,-90419138.78,0.0
hybrid,91.300283,6,2027-03,2027,3,0.0,0.0,0.0,50459136.0,8502000.0,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-0.0,-58961136.0,-230451312.0,-289412448.0,0.0,0.0,-289412448.0,0.0,-289412448.0,hybrid,mix,0.5,0.5,58961136.0,61392659.44,30696329.72,30696329.72,0.0,146948751.34,177645081.06,162296916.2,0.01876927,3046193.85,-62007329.85,0.0,-62007329.85,-62007329.85,-62007329.85,55914942.15,55914942.15,177645081.06,177645081.06,-299375219.96,55914942.15,177645081.06,-121730138.9,0.0
hybrid,91.300283,7,2027-04,2027,4,44962503.71,20950616.29,65913120.0,52730496.0,8502000.0,0.0,4680624.0,1170156.0,3510468.0,3510468.0,-0.0,3510468.0,-289412448.0,-285901980.0,0.0,0.0,-285901980.0,0.0,-285901980.0,hybrid,mix,0.5,0.5,61232496.0,1807085.85,903542.92,903542.92,0.0,177645081.06,178548623.98,178096852.52,0.01876927,3342747.04,1337876.96,334469.24,1003407.72,1003407.72,1003407.72,57889748.96,57889748.96,178548623.98,178548623.98,-298371812.24,57889748.96,178548623.98,-119823188.26,-835686.76
hybrid,91.300283,8,2027-05,2027,5,44962503.71,20950616.29,65913120.0,52730496.0,8502000.0,0.0,4680624.0,1170156.0,3510468.0,3510468.0,-0.0,3510468.0,-285901980.0,-282391512.0,0.0,0.0,-282391512.0,0.0,-282391512.0,hybrid,mix,0.5,0.5,61232496.0,0.0,0.0,0.0,167720.96,178548623.98,178380903.02,178464763.5,0.01876927,3349652.46,1330971.54,332742.88,998228.65,998228.65,998228.65,57882843.54,57882843.54,178380903.02,178548623.98,-297373583.59,57882843.54,178380903.02,-118824959.61,-1673099.88
hybrid,91.300283,9,2027-06,2027,6,45856390.47,21367129.53,67223520.0,53778816.0,8502000.0,0.0,4942704.0,1235676.0,3707028.0,3707028.0,-0.0,3707028.0,-282391512.0,-278684484.0,0.0,0.0,-278684484.0,0.0,-278684484.0,hybrid,mix,0.5,0.5,62280816.0,690944.46,345472.23,345472.23,0.0,178380903.02,178726375.25,178553639.14,0.01876927,3351320.59,1591383.41,397845.85,1193537.56,1193537.56,1193537.56,58929495.41,58929495.41,178726375.25,178894096.21,-296180046.03,58929495.41,178726375.25,-117285949.82,-2510930.02
hybrid,91.300283,10,2027-07,2027,7,48389069.6,22547250.4,70936320.0,56749056.0,8502000.0,0.0,5685264.0,1421316.0,4263948.0,4263948.0,-0.0,4263948.0,-278684484.0,-274420536.0,0.0,0.0,-274420536.0,0.0,-274420536.0,hybrid,mix,0.5,0.5,65251056.0,2057612.59,1028806.3,1028806.3,0.0,178726375.25,179755181.55,179240778.4,0.01876927,3364217.69,2321046.31,580261.58,1740784.73,1740784.73,1740784.73,61886838.31,61886838.31,179755181.55,179922902.51,-294439261.3,61886838.31,179755181.55,-114516358.79,-3351984.45
hybrid,91.300283,11,2027-08,2027,8,48389069.6,22547250.4,70936320.0,56749056.0,8502000.0,0.0,5685264.0,1421316.0,4263948.0,4263948.0,-0.0,4263948.0,-274420536.0,-270156588.0,0.0,0.0,-270156588.0,0.0,-270156588.0,hybrid,mix,0.5,0.5,65251056.0,0.0,0.0,0.0,899730.31,179755181.55,178855451.24,179305316.39,0.01876927,3365429.02,2319834.98,579958.74,1739876.23,1739876.23,1739876.23,61885626.98,61885626.98,178855451.24,179922902.51,-292699385.06,61885626.98,178855451.24,-112776482.56,-4193341.7
hybrid,91.300283,12,2027-09,2027,9,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-270156588.0,-265466760.0,0.0,0.0,-265466760.0,0.0,-265466760.0,hybrid,mix,0.5,0.5,67522416.0,946961.02,473480.51,473480.51,0.0,178855451.24,179328931.75,179092191.49,0.01876927,3361428.82,2891675.18,722918.79,2168756.38,2168756.38,2168756.38,64160987.18,64160987.18,179328931.75,180396383.02,-290530628.68,64160987.18,179328931.75,-110134245.67,-5033698.91
hybrid,91.300283,13,2027-10,2027,10,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-265466760.0,-260776932.0,0.0,0.0,-260776932.0,0.0,-260776932.0,hybrid,mix,0.5,0.5,67522416.0,0.0,0.0,0.0,1328399.18,179328931.75,178000532.57,178664732.16,0.01876927,3353405.73,2899698.27,724924.57,2174773.71,2174773.71,2174773.71,64169010.27,64169010.27,178000532.57,180396383.02,-288355854.98,64169010.27,178000532.57,-107959471.96,-5872050.34
hybrid,91.300283,14,2027-11,2027,11,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-260776932.0,-256087104.0,0.0,0.0,-256087104.0,0.0,-256087104.0,hybrid,mix,0.5,0.5,67522416.0,0.0,0.0,0.0,1336422.27,178000532.57,176664110.3,177332321.44,0.01876927,3328397.36,2924706.64,731176.66,2193529.98,2193529.98,2193529.98,64194018.64,64194018.64,176664110.3,180396383.02,-286162324.99,64194018.64,176664110.3,-105765941.98,-6704149.68
hybrid,91.300283,15,2027-12,2027,12,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-256087104.0,-251397276.0,0.0,0.0,-251397276.0,0.0,-251397276.0,hybrid,mix,0.5,0.5,67522416.0,0.0,0.0,0.0,1361430.64,176664110.3,175302679.65,175983394.98,0.01876927,3303079.0,2950025.0,737506.25,2212518.75,2212518.75,2212518.75,64219337.0,64219337.0,175302679.65,180396383.02,-283949806.24,64219337.0,175302679.65,-103553423.22,-7529919.43
hybrid,235.968842,16,2028-01,2028,1,71625671.66,23137797.23,94763468.89,71072601.65,8502000.0,0.02,15188867.22,3797216.81,11391650.42,11391650.44,-1.0,11391649.44,-251397276.0,-240005626.56,0.68,0.0,-240005625.88,0.0,-240005625.88,hybrid,mix,0.5,0.5,79574601.65,3963615.21,1981807.6,1981807.6,0.0,175302679.65,177284487.26,176293583.46,0.01876927,3308901.01,11879966.21,2969991.55,8909974.66,8909974.68,8909973.68,76265700.64,76265700.64,177284487.26,182378190.62,-275039831.58,76265701.32,177284487.26,-92661640.96,-8357144.97
hybrid,235.968842,17,2028-02,2028,2,71625671.66,23137797.23,94763468.89,71072601.65,8502000.0,0.02,15188867.22,3797216.81,11391650.42,11391650.44,-1.0,11391649.44,-240005626.56,-228613977.13,1.66,0.0,-228613975.47,0.0,-228613975.47,hybrid,mix,0.5,0.5,79574601.65,0.0,0.0,0.0,8082748.43,177284487.26,169201738.82,173243113.04,0.01876927,3251645.92,11937221.3,2984305.33,8952915.98,8952916.0,8952915.0,76322955.73,76322955.73,169201738.82,182378190.62,-266086915.61,76322957.39,169201738.82,-83708724.99,-9170056.45
hybrid,235.968842,18,2028-03,2028,3,71625671.66,23137797.23,94763468.89,71072601.65,8502000.0,0.02,15188867.22,3797216.81,11391650.42,11391650.44,-1.0,11391649.44,-228613977.13,-217222327.69,2.64,0.0,-217222325.05,0.0,-217222325.05,hybrid,mix,0.5,0.5,79574601.65,0.0,0.0,0.0,8140003.52,169201738.82,161061735.3,165131737.06,0.01876927,3099401.35,12089465.87,3022366.47,9067099.4,9067099.42,9067098.42,76475200.3,76475200.3,161061735.3,182378190.62,-257019816.21,76475202.94,161061735.3,-74641625.59,-9944906.78
hybrid,235.968842,19,2028-04,2028,4,71625671.66,23137797.23,94763468.89,71072601.65,8502000.0,0.02,15188867.22,3797216.81,11391650.42,11391650.44,-1.0,11391649.44,-217222327.69,-205830678.25,3.62,0.0,-205830674.63,0.0,-205830674.63,hybrid,mix,0.5,0.5,79574601.65,0.0,0.0,0.0,8292248.09,161061735.3,152769487.22,156915611.26,0.01876927,2945190.71,12243676.51,3060919.13,9182757.38,9182757.4,9182756.4,76629410.94,76629410.94,152769487.22,182378190.62,-247837058.82,76629414.56,152769487.22,-65458868.2,-10681204.45
hybrid,235.968842,20,2028-05,2028,5,71625671.66,23137797.23,94763468.89,71072601.65,8502000.0,0.02,15188867.22,3797216.81,11391650.42,11391650.44,-1.0,11391649.44,-205830678.25,-194439028.81,4.6,0.0,-194439024.21,0.0,-194439024.21,hybrid,mix,0.5,0.5,79574601.65,0.0,0.0,0.0,8446458.73,152769487.22,144323028.49,148546257.85,0.01876927,2788104.1,12400763.12,3100190.78,9300572.34,9300572.36,9300571.36,76786497.55,76786497.55,144323028.49,182378190.62,-238536486.48,76786502.15,144323028.49,-56158295.86,-11378230.47
hybrid,235.968842,21,2028-06,2028,6,76041748.76,24564356.93,100606105.69,75454579.25,8502000.0,0.02,16649526.42,4162381.61,12487144.82,12487144.84,-1.0,12487143.84,-194439028.81,-181951884.98,5.58,0.0,-181951879.4,0.0,-181951879.4,hybrid,mix,0.5,0.5,83956579.25,0.0,0.0,0.0,5317062.14,144323028.49,139005966.34,141664497.41,0.01876927,2658938.51,13990587.91,3497646.98,10492940.93,10492940.95,10492939.95,81297640.74,81297640.74,139005966.34,182378190.62,-228043545.55,81297646.32,139005966.34,-45665354.93,-12042965.1
hybrid,235.968842,22,2028-07,2028,7,76236865.64,24627387.05,100864252.69,75648185.59,8502000.0,3.93,16714063.17,4178515.79,12535547.38,12535551.31,-235.97,12535315.34,-181951884.98,-169416569.63,155.51,0.0,-169416414.13,0.0,-169416414.13,hybrid,mix,0.5,0.5,84150185.59,0.0,0.0,0.0,9682770.49,139005966.34,129323195.85,134164581.1,0.01876927,2518170.59,14195892.58,3548973.14,10646919.43,10646923.36,10646687.39,81632015.0,81632015.0,129323195.85,182378190.62,-217396626.11,81632170.51,129323195.85,-35018435.49,-12672589.85
hybrid,235.968842,23,2028-08,2028,8,76236849.2,24627381.74,100864230.93,75648173.2,8502000.0,0.0,16714057.73,4178514.43,12535543.3,12535543.3,-0.0,12535543.3,-169416569.63,-156881026.33,241.97,0.0,-156880784.37,0.0,-156880784.37,hybrid,mix,0.5,0.5,84150173.2,0.0,0.0,0.0,10017385.1,129323195.85,119305810.76,124314503.3,0.01876927,2333291.87,14380765.86,3595191.46,10785574.39,10785574.39,10785574.39,81816881.33,81816881.33,119305810.76,182378190.62,-206611051.72,81817123.3,119305810.76,-24232861.1,-13255826.36
hybrid,235.968842,24,2028-09,2028,9,76236849.2,24627381.74,100864230.93,75648173.2,8502000.0,0.0,16714057.73,4178514.43,12535543.3,12535543.3,-0.0,12535543.3,-156881026.33,-144345483.03,241.97,0.0,-144345241.07,0.0,-144345241.07,hybrid,mix,0.5,0.5,84150173.2,0.0,0.0,0.0,10202251.43,119305810.76,109103559.33,114204685.04,0.01876927,2143538.01,14570519.72,3642629.93,10927889.79,10927889.79,10927889.79,82006635.19,82006635.19,109103559.33,182378190.62,-195683161.93,82006877.16,109103559.33,-13304971.31,-13791710.86
hybrid,235.968842,25,2028-10,2028,10,76236849.2,24627381.74,100864230.93,75648173.2,8502000.0,0.0,16714057.73,4178514.43,12535543.3,12535543.3,-0.0,12535543.3,-144345483.03,-131809939.73,241.97,0.0,-131809697.77,0.0,-131809697.77,hybrid,mix,0.5,0.5,84150173.2,0.0,0.0,0.0,10392005.29,109103559.33,98711554.04,103907556.68,0.01876927,1950268.48,14763789.25,3690947.31,11072841.94,11072841.94,11072841.94,82199904.72,82199904.72,98711554.04,182378190.62,-184610319.99,82200146.69,98711554.04,-2232129.37,-14279277.97
hybrid,235.968842,26,2028-11,2028,11,76236849.2,24627381.74,100864230.93,75648173.2,8502000.0,0.0,16714057.73,4178514.43,12535543.3,12535543.3,-0.0,12535543.3,-131809939.73,-119274396.43,241.97,0.0,-119274154.47,0.0,-119274154.47,hybrid,mix,0.5,0.5,84150173.2,0.0,0.0,0.0,10585274.82,98711554.04,88126279.22,93418916.63,0.01876927,1753404.41,14960653.32,3740163.33,11220489.99,11220489.99,11220489.99,82396768.79,82396768.79,88126279.22,182378190.62,-173389830.01,82397010.76,88126279.22,8988360.61,-14717629.08
hybrid,235.968842,27,2028-12,2028,12,76236849.2,24627381.74,100864230.93,75648173.2,8502000.0,0.0,16714057.73,4178514.43,12535543.3,12535543.3,-0.0,12535543.3,-119274396.43,-106738853.13,241.97,0.0,-106738611.17,0.0,-106738611.17,hybrid,mix,0.5,0.5,84150173.2,0.0,0.0,0.0,10782138.89,88126279.22,77344140.33,82735209.77,0.01876927,1552879.09,15161178.64,3790294.66,11370883.98,11370883.98,11370883.98,82597294.11,82597294.11,77344140.33,182378190.62,-162018946.02,82597536.08,77344140.33,20359244.6,-15105848.84
hybrid,474.029941,28,2029-01,2029,1,100063198.73,16908039.18,116971237.91,81879862.57,8502000.0,3.97,26589371.37,6647342.84,19942028.53,19942032.5,-238.06,19941794.44,-106738853.13,-86797058.69,368.87,0.0,-86796689.82,0.0,-86796689.82,hybrid,mix,0.5,0.5,90381862.57,0.0,0.0,0.0,12157225.98,77344140.33,65186914.35,71265527.34,0.01876927,1337601.58,25251769.79,6312942.45,18938827.35,18938831.32,18938593.26,89044260.99,89044260.99,65186914.35,182378190.62,-143080118.68,89044629.86,65186914.35,39298071.94,-15440356.43
hybrid,474.029941,29,2029-02,2029,2,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,-86797058.69,-66855035.46,480.03,0.0,-66854555.43,0.0,-66854555.43,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,18604434.16,65186914.35,46582480.19,55884697.27,0.01876927,1048914.7,25540449.62,6385112.41,19155337.22,19155337.22,19155337.22,89332935.37,89332935.37,46582480.19,182378190.62,-123924781.46,89333415.4,46582480.19,58453409.16,-15702473.94
hybrid,474.029941,30,2029-03,2029,3,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,-66855035.46,-46913012.22,480.03,0.0,-46912532.19,0.0,-46912532.19,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,18893108.54,46582480.19,27689371.64,37135925.91,0.01876927,697014.04,25892350.28,6473087.57,19419262.71,19419262.71,19419262.71,89684836.03,89684836.03,27689371.64,182378190.62,-104505518.75,89685316.06,27689371.64,77872671.87,-15876727.45
hybrid,474.029941,31,2029-04,2029,4,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,-46913012.22,-26970988.98,480.03,0.0,-26970508.95,0.0,-26970508.95,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,19245009.2,27689371.64,8444362.44,18066867.04,0.01876927,339101.82,26250262.5,6562565.63,19687696.88,19687696.88,19687696.88,90042748.25,90042748.25,8444362.44,182378190.62,-84817821.88,90043228.28,8444362.44,97560368.74,-15961502.91
hybrid,474.029941,32,2029-05,2029,5,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,-26970988.98,-7028965.75,480.03,0.0,-7028485.72,0.0,-7028485.72,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,8444362.44,8444362.44,0.0,4222181.22,0.01876927,79247.24,26510117.08,6627529.27,19882587.81,19882587.81,19882587.81,101461161.81,101461161.81,0.0,182378190.62,-64935234.06,101461641.84,0.0,117442956.56,-15981314.71
hybrid,474.029941,33,2029-06,2029,6,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,-7028965.75,12913057.49,480.03,0.0,12913537.52,0.0,12913537.52,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26589364.32,6647341.08,19942023.24,19942023.24,19942023.24,121403185.05,121403185.05,0.0,182378190.62,-44993210.82,121403665.08,0.0,137384979.8,-15981314.71
hybrid,474.029941,34,2029-07,2029,7,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,12913057.49,32855080.73,480.03,0.0,32855560.76,0.0,32855560.76,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26589364.32,6647341.08,19942023.24,19942023.24,19942023.24,141345208.29,141345208.29,0.0,182378190.62,-25051187.58,141345688.32,0.0,157327003.04,-15981314.71
hybrid,474.029941,35,2029-08,2029,8,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,32855080.73,52797103.96,480.03,0.0,52797583.99,0.0,52797583.99,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26589364.32,6647341.08,19942023.24,19942023.24,19942023.24,161287231.53,161287231.53,0.0,182378190.62,-5109164.34,161287711.56,0.0,177269026.28,-15981314.71
hybrid,474.029941,36,2029-09,2029,9,100063178.6,16908035.78,116971214.39,81879850.07,8502000.0,0.0,26589364.32,6647341.08,19942023.24,19942023.24,-0.0,19942023.24,52797103.96,72739127.2,480.03,0.0,72739607.23,0.0,72739607.23,hybrid,mix,0.5,0.5,90381850.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26589364.32,6647341.08,19942023.24,19942023.24,19942023.24,181229254.77,181229254.77,0.0,182378190.62,14832858.9,181229734.8,0.0,197211049.52,-15981314.71
